Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2005-07-06 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.75,0.88,1.00,0.00
2005-07-06 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.56,0.96,1.00,0.00
2005-07-06 08:00:00,26.40,0.00,26.12,0.28,27.30,0.00,27.30,0.00,16.64,0.92,1.00,0.00
2005-07-06 09:00:00,80.99,0.00,80.12,0.87,83.74,0.00,83.74,0.00,17.92,0.88,0.00,1.00
2005-07-06 10:00:00,253.31,49.33,201.44,2.54,244.62,34.08,210.54,71.17,19.37,1.17,0.00,1.00
2005-07-06 11:00:00,384.55,117.83,262.98,3.74,360.60,85.74,274.86,142.27,20.91,1.84,0.00,1.00
2005-07-06 12:00:00,884.68,813.35,64.35,6.98,672.48,605.22,67.26,896.69,21.48,1.43,0.00,0.00
2005-07-06 13:00:00,904.52,832.46,64.91,7.16,689.96,622.12,67.84,900.64,21.06,1.61,0.00,0.00
2005-07-06 14:00:00,423.87,141.12,278.65,4.10,395.48,104.24,291.24,160.57,20.61,1.55,0.00,1.00
2005-07-06 15:00:00,723.71,658.92,59.26,5.53,532.68,470.74,61.94,851.76,19.70,1.51,0.00,0.00
2005-07-06 16:00:00,535.83,479.84,52.12,3.86,372.48,318.00,54.48,779.09,18.77,1.24,0.00,0.00
2005-07-06 17:00:00,297.30,256.09,39.34,1.86,179.68,138.56,41.12,615.03,17.82,0.78,0.00,0.00
2005-07-06 18:00:00,5.22,0.00,5.17,0.06,5.40,0.00,5.40,0.00,17.42,1.48,1.00,0.00
2005-07-06 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.52,1.01,1.00,0.00
2005-07-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.67,0.74,1.00,0.00
2005-07-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.75,0.47,1.00,0.00
2005-07-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.94,0.35,1.00,0.00
2005-07-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23,0.39,1.00,0.00
2005-07-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.67,1.00,0.00
2005-07-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,0.75,1.00,0.00
2005-07-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16,0.82,1.00,0.00
2005-07-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.73,0.78,1.00,0.00
2005-07-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.25,0.73,1.00,0.00
2005-07-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.73,0.67,1.00,0.00
2005-07-07 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.04,1.05,1.00,0.00
2005-07-07 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.34,1.27,1.00,0.00
2005-07-07 08:00:00,26.31,0.00,26.02,0.28,27.20,0.00,27.20,0.00,11.90,1.31,1.00,0.00
2005-07-07 09:00:00,46.68,0.49,45.70,0.50,48.06,0.30,47.76,0.96,14.31,1.22,0.00,1.00
2005-07-07 10:00:00,171.05,17.17,152.11,1.77,170.86,11.88,158.98,24.77,16.89,1.25,0.00,1.00
2005-07-07 11:00:00,255.93,52.24,201.11,2.58,248.26,38.06,210.20,63.05,19.56,1.64,0.00,1.00
2005-07-07 12:00:00,312.80,80.70,228.99,3.11,299.46,60.12,239.34,88.90,17.62,2.53,0.00,1.00
2005-07-07 13:00:00,404.26,130.55,269.77,3.94,379.64,97.68,281.96,141.13,17.79,2.79,0.00,1.00
2005-07-07 14:00:00,361.49,105.95,251.99,3.55,341.74,78.36,263.38,120.43,17.92,2.79,0.00,1.00
2005-07-07 15:00:00,270.86,58.41,209.74,2.71,261.02,41.80,219.22,75.42,17.57,2.64,0.00,1.00
2005-07-07 16:00:00,140.85,7.62,131.75,1.48,142.76,5.06,137.70,12.35,17.18,2.25,0.00,1.00
2005-07-07 17:00:00,55.44,0.00,54.84,0.59,57.32,0.00,57.32,0.00,16.79,1.64,0.00,1.00
2005-07-07 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.46,1.61,1.00,1.00
2005-07-07 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.58,1.18,1.00,0.00
2005-07-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.75,0.99,1.00,0.00
2005-07-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.16,0.79,1.00,0.00
2005-07-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.68,0.72,1.00,0.00
2005-07-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.31,0.70,1.00,0.00
2005-07-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.94,0.53,1.00,0.00
2005-07-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.73,0.55,1.00,0.00
2005-07-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.47,0.54,1.00,0.00
2005-07-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.36,0.49,1.00,0.00
2005-07-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,0.40,1.00,0.00
2005-07-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.98,0.29,1.00,0.00
2005-07-08 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.82,1.75,1.00,0.00
2005-07-08 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,1.93,1.00,0.00
2005-07-08 08:00:00,25.96,0.00,25.68,0.28,26.84,0.00,26.84,0.00,16.64,1.86,1.00,0.00
2005-07-08 09:00:00,411.83,364.29,44.74,2.80,270.00,223.24,46.76,713.23,18.36,1.42,0.00,0.00
2005-07-08 10:00:00,250.70,48.83,199.35,2.51,242.20,33.84,208.36,70.42,20.25,0.90,0.00,1.00
2005-07-08 11:00:00,381.26,117.25,260.30,3.71,357.60,85.54,272.06,141.45,22.23,0.89,0.00,1.00
2005-07-08 12:00:00,469.95,170.79,294.65,4.52,435.36,127.40,307.96,188.04,21.82,2.46,0.00,1.00
2005-07-08 13:00:00,483.51,179.55,299.32,4.64,447.36,134.52,312.84,193.93,21.83,2.72,0.00,1.00
2005-07-08 14:00:00,431.99,147.54,280.28,4.17,402.22,109.28,292.94,167.55,21.80,2.71,0.00,1.00
2005-07-08 15:00:00,323.08,85.18,234.72,3.18,306.38,61.06,245.32,109.85,21.18,2.57,0.00,1.00
2005-07-08 16:00:00,201.77,27.66,172.05,2.06,198.24,18.42,179.82,44.78,20.53,2.18,0.00,1.00
2005-07-08 17:00:00,75.19,0.00,74.38,0.81,77.74,0.00,77.74,0.00,19.87,1.56,0.00,1.00
2005-07-08 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.58,1.13,1.00,1.00
2005-07-08 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.80,1.00,0.00
2005-07-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.48,0.74,1.00,0.00
2005-07-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.96,0.65,1.00,0.00
2005-07-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.53,0.60,1.00,0.00
2005-07-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.21,0.56,1.00,0.00
2005-07-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.92,0.53,1.00,0.00
2005-07-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.72,0.61,1.00,0.00
2005-07-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.47,0.69,1.00,0.00
2005-07-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.26,0.64,1.00,0.00
2005-07-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.60,1.00,0.00
2005-07-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.70,0.58,1.00,0.00
2005-07-09 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.83,0.53,1.00,0.00
2005-07-09 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.22,0.69,1.00,0.00
2005-07-09 08:00:00,25.88,0.00,25.60,0.28,26.76,0.00,26.76,0.00,15.86,0.74,1.00,0.00
2005-07-09 09:00:00,417.52,370.44,44.24,2.84,273.86,227.62,46.24,725.30,16.71,0.82,0.00,0.00
2005-07-09 10:00:00,248.33,48.23,197.61,2.49,240.02,33.48,206.54,69.54,17.72,1.27,0.00,1.00
2005-07-09 11:00:00,376.67,115.38,257.62,3.67,353.56,84.30,269.26,139.11,18.83,2.04,0.00,1.00
2005-07-09 12:00:00,463.66,167.77,291.43,4.46,429.92,125.32,304.60,184.58,18.87,1.87,0.00,1.00
2005-07-09 13:00:00,912.30,843.74,61.33,7.23,697.06,632.96,64.10,910.52,18.92,2.15,0.00,0.00
2005-07-09 14:00:00,858.70,791.93,60.03,6.74,650.12,587.38,62.74,898.39,18.93,2.16,0.00,0.00
2005-07-09 15:00:00,734.25,672.09,56.55,5.62,541.72,482.62,59.10,865.53,17.95,2.16,0.00,0.00
2005-07-09 16:00:00,181.23,20.46,158.90,1.86,179.74,13.66,166.08,33.07,16.94,1.91,0.00,1.00
2005-07-09 17:00:00,69.34,0.00,68.60,0.74,71.70,0.00,71.70,0.00,15.92,1.43,0.00,1.00
2005-07-09 18:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.62,1.84,1.00,1.00
2005-07-09 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.57,1.35,1.00,0.00
2005-07-09 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.57,1.03,1.00,0.00
2005-07-09 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.29,0.73,1.00,0.00
2005-07-09 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.10,0.61,1.00,0.00
2005-07-09 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.02,0.64,1.00,0.00
2005-07-10 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.35,1.00,1.00,0.00
2005-07-10 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.84,1.01,1.00,0.00
2005-07-10 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.29,1.02,1.00,0.00
2005-07-10 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.96,1.02,1.00,0.00
2005-07-10 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.59,1.02,1.00,0.00
2005-07-10 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,1.02,1.00,0.00
2005-07-10 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,1.05,1.00,0.00
2005-07-10 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.97,1.16,1.00,0.00
2005-07-10 08:00:00,26.62,0.00,26.33,0.29,27.52,0.00,27.52,0.00,15.24,1.13,1.00,0.00
2005-07-10 09:00:00,419.57,370.74,45.96,2.87,276.40,228.36,48.04,726.13,17.06,0.97,0.00,0.00
2005-07-10 10:00:00,638.64,578.41,55.45,4.77,460.22,402.26,57.96,833.67,19.05,1.07,0.00,0.00
2005-07-10 11:00:00,801.54,734.26,61.04,6.24,601.08,537.28,63.80,884.79,21.12,1.64,0.00,0.00
2005-07-10 12:00:00,897.22,826.10,64.01,7.10,684.80,617.90,66.90,908.23,19.84,1.60,0.00,0.00
2005-07-10 13:00:00,919.07,846.99,64.77,7.30,704.00,636.30,67.70,913.19,19.82,1.86,0.00,0.00
2005-07-10 14:00:00,865.12,794.95,63.36,6.81,656.74,590.52,66.22,900.83,19.77,1.87,0.00,0.00
2005-07-10 15:00:00,739.59,674.36,59.55,5.68,547.40,485.16,62.24,867.38,19.18,1.81,0.00,0.00
2005-07-10 16:00:00,550.70,494.06,52.64,4.00,385.72,330.70,55.02,797.15,18.57,1.50,0.00,0.00
2005-07-10 17:00:00,310.16,268.03,40.17,1.97,189.88,147.90,41.98,638.19,17.95,0.98,0.00,0.00
2005-07-10 18:00:00,6.96,0.00,6.89,0.07,7.20,0.00,7.20,0.00,15.93,1.36,1.00,0.00
2005-07-10 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.17,0.88,1.00,0.00
2005-07-10 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.46,0.58,1.00,0.00
2005-07-10 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,0.30,1.00,0.00
2005-07-10 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.03,0.19,1.00,0.00
2005-07-10 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.97,0.24,1.00,0.00
2005-07-11 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.91,0.50,1.00,0.00
2005-07-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.01,0.53,1.00,0.00
2005-07-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,0.58,1.00,0.00
2005-07-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,0.50,1.00,0.00
2005-07-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.31,0.46,1.00,0.00
2005-07-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.86,0.43,1.00,0.00
2005-07-11 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.39,0.61,1.00,0.00
2005-07-11 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.59,1.00,0.00
2005-07-11 08:00:00,27.53,0.00,27.23,0.30,28.46,0.00,28.46,0.00,13.87,0.35,1.00,0.00
2005-07-11 09:00:00,420.25,369.37,47.99,2.89,278.34,228.18,50.16,723.27,15.58,0.10,0.00,0.00
2005-07-11 10:00:00,80.43,0.00,79.57,0.86,83.16,0.00,83.16,0.00,17.46,0.66,0.00,1.00
2005-07-11 11:00:00,113.76,2.62,109.93,1.21,116.82,1.92,114.90,3.15,19.43,1.45,0.00,1.00
2005-07-11 12:00:00,902.25,827.67,67.41,7.16,690.44,619.98,70.46,909.23,17.87,1.44,0.00,0.00
2005-07-11 13:00:00,923.41,847.83,68.22,7.36,709.20,637.90,71.30,913.19,18.39,1.64,0.00,0.00
2005-07-11 14:00:00,868.33,794.85,66.63,6.86,661.06,591.42,69.64,899.67,18.87,1.59,0.00,0.00
2005-07-11 15:00:00,249.18,48.08,198.59,2.51,242.22,34.66,207.56,61.76,18.30,1.57,0.00,1.00
2005-07-11 16:00:00,134.33,5.87,127.04,1.42,136.72,3.94,132.78,9.46,17.71,1.29,0.00,1.00
2005-07-11 17:00:00,60.10,0.00,59.45,0.64,62.14,0.00,62.14,0.00,17.10,0.80,0.00,1.00
2005-07-11 18:00:00,7.47,0.00,7.39,0.08,7.72,0.00,7.72,0.00,15.19,1.32,1.00,0.00
2005-07-11 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.49,0.86,1.00,0.00
2005-07-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.83,0.52,1.00,0.00
2005-07-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.32,1.00,0.00
2005-07-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.35,0.30,1.00,0.00
2005-07-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.35,1.00,0.00
2005-07-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,0.68,1.00,0.00
2005-07-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.15,0.75,1.00,0.00
2005-07-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.61,0.81,1.00,0.00
2005-07-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.29,0.89,1.00,0.00
2005-07-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.92,0.97,1.00,0.00
2005-07-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.51,1.05,1.00,0.00
2005-07-12 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.82,1.00,0.00
2005-07-12 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.27,1.00,1.00,0.00
2005-07-12 08:00:00,28.11,0.00,27.80,0.30,29.06,0.00,29.06,0.00,11.74,1.01,1.00,0.00
2005-07-12 09:00:00,409.13,356.76,49.54,2.83,272.76,220.98,51.78,698.62,13.76,0.88,0.00,0.00
2005-07-12 10:00:00,267.59,53.65,211.26,2.68,258.26,37.46,220.80,77.27,15.94,1.05,0.00,1.00
2005-07-12 11:00:00,357.89,100.50,253.87,3.52,339.12,73.78,265.34,120.95,18.22,1.67,0.00,1.00
2005-07-12 12:00:00,478.92,170.43,303.87,4.62,445.46,127.86,317.60,187.06,17.40,1.77,0.00,1.00
2005-07-12 13:00:00,488.43,176.71,307.01,4.71,454.04,133.16,320.88,190.15,17.48,2.04,0.00,1.00
2005-07-12 14:00:00,393.24,120.75,268.64,3.85,370.78,90.00,280.78,136.53,17.52,2.10,0.00,1.00
2005-07-12 15:00:00,254.52,49.48,202.47,2.57,247.36,35.74,211.62,63.47,17.41,2.03,0.00,1.00
2005-07-12 16:00:00,124.93,3.51,120.09,1.33,127.88,2.36,125.52,5.64,17.28,1.75,0.00,1.00
2005-07-12 17:00:00,63.66,0.00,62.97,0.68,65.82,0.00,65.82,0.00,17.13,1.31,0.00,1.00
2005-07-12 18:00:00,7.87,0.00,7.79,0.08,8.14,0.00,8.14,0.00,16.39,0.72,1.00,0.00
2005-07-12 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.01,0.22,1.00,0.00
2005-07-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.69,0.29,1.00,0.00
2005-07-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.31,0.50,1.00,0.00
2005-07-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.02,0.54,1.00,0.00
2005-07-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.85,0.40,1.00,0.00
2005-07-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.85,0.42,1.00,0.00
2005-07-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.74,0.60,1.00,0.00
2005-07-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.58,0.77,1.00,0.00
2005-07-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.58,0.82,1.00,0.00
2005-07-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.53,0.85,1.00,0.00
2005-07-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.43,0.86,1.00,0.00
2005-07-13 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.24,1.05,1.00,0.00
2005-07-13 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.61,0.91,1.00,0.00
2005-07-13 08:00:00,27.87,0.00,27.57,0.30,28.82,0.00,28.82,0.00,15.25,0.50,1.00,0.00
2005-07-13 09:00:00,125.24,2.57,121.34,1.33,128.42,1.60,126.82,5.04,16.19,0.09,0.00,1.00
2005-07-13 10:00:00,270.87,55.80,212.37,2.71,261.00,39.04,221.96,80.32,17.30,0.58,0.00,1.00
2005-07-13 11:00:00,379.70,113.22,262.77,3.71,357.90,83.26,274.64,136.15,18.50,1.40,0.00,1.00
2005-07-13 12:00:00,484.69,175.59,304.43,4.67,450.12,131.94,318.18,192.56,19.27,2.71,0.00,1.00
2005-07-13 13:00:00,495.80,182.74,308.29,4.77,460.14,137.92,322.22,196.42,18.83,2.97,0.00,1.00
2005-07-13 14:00:00,465.89,163.47,297.92,4.50,433.42,122.04,311.38,184.62,18.35,2.97,0.00,1.00
2005-07-13 15:00:00,730.08,661.78,62.65,5.65,544.46,478.98,65.48,847.80,17.60,2.91,0.00,0.00
2005-07-13 16:00:00,195.07,23.80,169.27,2.00,192.98,16.06,176.92,38.22,16.83,2.60,0.00,1.00
2005-07-13 17:00:00,78.51,0.00,77.67,0.84,81.18,0.00,81.18,0.00,16.05,2.06,0.00,1.00
2005-07-13 18:00:00,8.26,0.00,8.17,0.09,8.54,0.00,8.54,0.00,13.38,0.30,1.00,0.00
2005-07-13 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,0.71,1.00,0.00
2005-07-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.48,1.12,1.00,0.00
2005-07-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.74,1.39,1.00,0.00
2005-07-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.10,1.49,1.00,0.00
2005-07-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.57,1.42,1.00,0.00
2005-07-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.56,1.89,1.00,0.00
2005-07-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.41,1.97,1.00,0.00
2005-07-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.21,2.06,1.00,0.00
2005-07-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.97,2.09,1.00,0.00
2005-07-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.68,2.13,1.00,0.00
2005-07-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.34,2.20,1.00,0.00
2005-07-14 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.46,1.98,1.00,0.00
2005-07-14 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,1.97,1.00,0.00
2005-07-14 08:00:00,28.07,0.00,27.77,0.30,29.02,0.00,29.02,0.00,11.71,1.76,1.00,0.00
2005-07-14 09:00:00,46.84,0.61,45.73,0.50,48.18,0.38,47.80,1.19,13.28,1.22,0.00,1.00
2005-07-14 10:00:00,142.78,8.24,133.03,1.50,144.82,5.78,139.04,11.86,15.02,0.59,0.00,1.00
2005-07-14 11:00:00,214.31,33.31,178.80,2.19,211.42,24.54,186.88,40.03,16.84,0.67,0.00,1.00
2005-07-14 12:00:00,873.12,796.97,69.17,6.97,672.14,599.84,72.30,873.18,16.76,3.28,0.00,0.00
2005-07-14 13:00:00,410.98,131.65,275.32,4.02,387.28,99.52,287.76,141.36,17.69,3.64,0.00,1.00
2005-07-14 14:00:00,306.31,75.35,227.90,3.06,294.56,56.36,238.20,84.99,18.58,3.74,0.00,1.00
2005-07-14 15:00:00,303.43,72.18,228.23,3.02,290.90,52.36,238.54,92.35,18.17,3.61,0.00,1.00
2005-07-14 16:00:00,211.92,29.63,180.12,2.16,208.32,20.06,188.26,47.52,17.73,3.23,0.00,1.00
2005-07-14 17:00:00,76.25,0.00,75.43,0.82,78.84,0.00,78.84,0.00,17.27,2.62,0.00,1.00
2005-07-14 18:00:00,8.61,0.00,8.52,0.09,8.90,0.00,8.90,0.00,14.55,0.74,1.00,0.00
2005-07-14 19:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.91,1.29,1.00,0.00
2005-07-14 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.32,1.69,1.00,0.00
2005-07-14 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,2.00,1.00,0.00
2005-07-14 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.51,2.12,1.00,0.00
2005-07-14 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.26,2.07,1.00,0.00
2005-07-15 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.12,2.76,1.00,0.00
2005-07-15 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,2.69,1.00,0.00
2005-07-15 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.70,2.65,1.00,0.00
2005-07-15 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,2.62,1.00,0.00
2005-07-15 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.05,2.62,1.00,0.00
2005-07-15 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.65,2.64,1.00,0.00
2005-07-15 06:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.23,1.89,1.00,0.00
2005-07-15 07:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.03,1.77,1.00,0.00
2005-07-15 08:00:00,27.10,0.00,26.81,0.29,28.02,0.00,28.02,0.00,13.10,1.42,1.00,0.00
2005-07-15 09:00:00,33.25,4.76,28.15,0.34,32.40,2.98,29.42,9.32,14.47,0.84,0.00,1.00
2005-07-15 10:00:00,118.51,3.19,114.07,1.26,121.46,2.24,119.22,4.58,16.00,0.34,0.00,1.00
2005-07-15 11:00:00,214.78,35.01,177.58,2.19,211.44,25.84,185.60,42.03,17.62,1.11,0.00,1.00
2005-07-15 12:00:00,372.39,113.37,255.36,3.66,352.38,85.48,266.90,124.09,19.24,2.82,0.00,1.00
2005-07-15 13:00:00,911.17,841.10,62.78,7.29,702.56,636.94,65.62,902.19,19.78,3.05,0.00,0.00
2005-07-15 14:00:00,462.68,165.41,292.81,4.46,429.98,123.94,306.04,186.35,19.33,3.01,0.00,1.00
2005-07-15 15:00:00,736.31,673.45,57.16,5.70,549.30,489.56,59.74,860.40,18.81,2.92,0.00,0.00
2005-07-15 16:00:00,550.98,496.38,50.56,4.04,389.86,337.02,52.84,794.78,18.26,2.58,0.00,0.00
2005-07-15 17:00:00,314.89,273.86,39.00,2.03,195.98,155.22,40.76,645.68,17.70,2.02,0.00,0.00
